node_id,node_name,node_type,hub_name
HUB::乌鲁木齐市,乌鲁木齐市,city_hub,乌鲁木齐市
HUB::吐鲁番市,吐鲁番市,city_hub,吐鲁番市
HUB::达坂城镇,达坂城镇,city_hub,达坂城镇
HUB::伊宁市(伊犁),伊宁市(伊犁),city_hub,伊宁市(伊犁)
HUB::喀什市,喀什市,city_hub,喀什市
HUB::阿勒泰市,阿勒泰市,city_hub,阿勒泰市
HUB::库尔勒市,库尔勒市,city_hub,库尔勒市
HUB::若羌县(楼兰),若羌县(楼兰),city_hub,若羌县(楼兰)
HUB::那拉提镇,那拉提镇,city_hub,那拉提镇
HUB::赛里木湖,赛里木湖,city_hub,赛里木湖
HUB::天池风景区,天池风景区,city_hub,天池风景区
HUB::可可托海,可可托海,city_hub,可可托海
HUB::禾木村,禾木村,city_hub,禾木村
HUB::白哈巴,白哈巴,city_hub,白哈巴
HUB::鄯善县(库木塔格沙漠),鄯善县(库木塔格沙漠),city_hub,鄯善县(库木塔格沙漠)
HUB::霍城县(惠远古城),霍城县(惠远古城),city_hub,霍城县(惠远古城)
HUB::特克斯县(八卦城),特克斯县(八卦城),city_hub,特克斯县(八卦城)
HUB::昭苏县(夏塔古道),昭苏县(夏塔古道),city_hub,昭苏县(夏塔古道)
HUB::巴音布鲁克,巴音布鲁克,city_hub,巴音布鲁克
HUB::库车市,库车市,city_hub,库车市
HUB::塔什库尔干县(帕米尔高原),塔什库尔干县(帕米尔高原),city_hub,塔什库尔干县(帕米尔高原)
HUB::莎车县,莎车县,city_hub,莎车县
HUB::和田市,和田市,city_hub,和田市
HUB::民丰县(尼雅遗址),民丰县(尼雅遗址),city_hub,民丰县(尼雅遗址)
HUB::茫崖市,茫崖市,city_hub,茫崖市
RAIL::乌鲁木齐市,乌鲁木齐市站,rail_station,乌鲁木齐市
RAIL::吐鲁番市,吐鲁番市站,rail_station,吐鲁番市
RAIL::库尔勒市,库尔勒市站,rail_station,库尔勒市
RAIL::若羌县(楼兰),若羌县(楼兰)站,rail_station,若羌县(楼兰)
RAIL::伊宁市(伊犁),伊宁市(伊犁)站,rail_station,伊宁市(伊犁)
RAIL::喀什市,喀什市站,rail_station,喀什市
RAIL::和田市,和田市站,rail_station,和田市
RAIL::库车市,库车市站,rail_station,库车市
RAIL::阿勒泰市,阿勒泰市站,rail_station,阿勒泰市
AIR::乌鲁木齐市,乌鲁木齐市机场,airport,乌鲁木齐市
AIR::伊宁市(伊犁),伊宁市(伊犁)机场,airport,伊宁市(伊犁)
AIR::喀什市,喀什市机场,airport,喀什市
AIR::库尔勒市,库尔勒市机场,airport,库尔勒市
AIR::阿勒泰市,阿勒泰市机场,airport,阿勒泰市
AIR::和田市,和田市机场,airport,和田市
AIR::库车市,库车市机场,airport,库车市
BUS::乌鲁木齐市,乌鲁木齐市客运节点,bus_terminal,乌鲁木齐市
BUS::伊宁市(伊犁),伊宁市(伊犁)客运节点,bus_terminal,伊宁市(伊犁)
BUS::可可托海,可可托海客运节点,bus_terminal,可可托海
BUS::吐鲁番市,吐鲁番市客运节点,bus_terminal,吐鲁番市
BUS::和田市,和田市客运节点,bus_terminal,和田市
BUS::喀什市,喀什市客运节点,bus_terminal,喀什市
BUS::塔什库尔干县(帕米尔高原),塔什库尔干县(帕米尔高原)客运节点,bus_terminal,塔什库尔干县(帕米尔高原)
BUS::天池风景区,天池风景区客运节点,bus_terminal,天池风景区
BUS::巴音布鲁克,巴音布鲁克客运节点,bus_terminal,巴音布鲁克
BUS::库尔勒市,库尔勒市客运节点,bus_terminal,库尔勒市
BUS::库车市,库车市客运节点,bus_terminal,库车市
BUS::昭苏县(夏塔古道),昭苏县(夏塔古道)客运节点,bus_terminal,昭苏县(夏塔古道)
BUS::民丰县(尼雅遗址),民丰县(尼雅遗址)客运节点,bus_terminal,民丰县(尼雅遗址)
BUS::特克斯县(八卦城),特克斯县(八卦城)客运节点,bus_terminal,特克斯县(八卦城)
BUS::白哈巴,白哈巴客运节点,bus_terminal,白哈巴
BUS::禾木村,禾木村客运节点,bus_terminal,禾木村
BUS::若羌县(楼兰),若羌县(楼兰)客运节点,bus_terminal,若羌县(楼兰)
BUS::茫崖市,茫崖市客运节点,bus_terminal,茫崖市
BUS::莎车县,莎车县客运节点,bus_terminal,莎车县
BUS::赛里木湖,赛里木湖客运节点,bus_terminal,赛里木湖
BUS::达坂城镇,达坂城镇客运节点,bus_terminal,达坂城镇
BUS::那拉提镇,那拉提镇客运节点,bus_terminal,那拉提镇
BUS::鄯善县(库木塔格沙漠),鄯善县(库木塔格沙漠)客运节点,bus_terminal,鄯善县(库木塔格沙漠)
BUS::阿勒泰市,阿勒泰市客运节点,bus_terminal,阿勒泰市
BUS::霍城县(惠远古城),霍城县(惠远古城)客运节点,bus_terminal,霍城县(惠远古城)
RAIL::阿克苏市,阿克苏市站,transit_rail_station,阿克苏市
AIR::阿克苏市,阿克苏市机场,transit_airport,阿克苏市
SPOT::P001,天山天池,scenic_spot,天池风景区
SPOT::P002,达坂城古镇,scenic_spot,达坂城镇
SPOT::P003,火焰山,scenic_spot,吐鲁番市
SPOT::P004,葡萄沟,scenic_spot,吐鲁番市
SPOT::P005,坎儿井民俗园,scenic_spot,吐鲁番市
SPOT::P006,交河故城,scenic_spot,吐鲁番市
SPOT::P007,楼兰古城,scenic_spot,若羌县(楼兰)
SPOT::P008,赛里木湖,scenic_spot,赛里木湖
SPOT::P009,那拉提草原,scenic_spot,那拉提镇
SPOT::P010,喀拉峻大草原,scenic_spot,特克斯县(八卦城)
SPOT::P011,高昌故城,scenic_spot,吐鲁番市
SPOT::P012,苏公塔,scenic_spot,吐鲁番市
SPOT::P013,吐峪沟麻扎村,scenic_spot,吐鲁番市
SPOT::P014,霍城薰衣草花田,scenic_spot,霍城县(惠远古城)
SPOT::P015,昭苏草原,scenic_spot,昭苏县(夏塔古道)
SPOT::P016,夏塔古道,scenic_spot,昭苏县(夏塔古道)
SPOT::P017,果子沟大桥,scenic_spot,赛里木湖
SPOT::P018,喀纳斯湖,scenic_spot,禾木村
SPOT::P019,禾木村,scenic_spot,禾木村
SPOT::P020,白哈巴村,scenic_spot,白哈巴
SPOT::P021,可可托海,scenic_spot,可可托海
SPOT::P022,五彩滩,scenic_spot,禾木村
SPOT::P023,世界魔鬼城,scenic_spot,阿勒泰市
SPOT::P024,喀什古城,scenic_spot,喀什市
SPOT::P025,艾提尕尔清真寺,scenic_spot,喀什市
SPOT::P026,香妃园,scenic_spot,喀什市
SPOT::P027,帕米尔高原白沙湖,scenic_spot,塔什库尔干县(帕米尔高原)
SPOT::P028,石头城遗址,scenic_spot,塔什库尔干县(帕米尔高原)
SPOT::P029,天山神秘大峡谷,scenic_spot,库车市
SPOT::P030,库车王府,scenic_spot,库车市
SPOT::P031,克孜尔石窟,scenic_spot,库车市
SPOT::P032,博斯腾湖,scenic_spot,库尔勒市
SPOT::P033,巴音布鲁克草原,scenic_spot,巴音布鲁克
SPOT::P034,罗布人村寨,scenic_spot,库尔勒市
SPOT::P035,江布拉克草原,scenic_spot,乌鲁木齐市
SPOT::P036,北庭故城遗址,scenic_spot,乌鲁木齐市
SPOT::P037,和田博物馆,scenic_spot,和田市
SPOT::P038,尼雅遗址,scenic_spot,民丰县(尼雅遗址)
SPOT::P039,千里葡萄长廊,scenic_spot,和田市
SPOT::P040,奥依塔克冰川,scenic_spot,喀什市
