day_index,spot_id,spot_name,region_cluster,time_slot,visitor_load,slot_capacity_persons,contributing_routes,utilization,overload_persons,pressure_level
1,P013,吐峪沟麻扎村,东疆,afternoon,326.04,2565.0,Q4V2_R051;Q4V2_R053,0.1271,0.0,green
1,P013,吐峪沟麻扎村,东疆,evening,91.96,741.0,Q4V2_R051;Q4V2_R053,0.1241,0.0,green
1,P013,吐峪沟麻扎村,东疆,morning,627.0,2394.0,Q4V2_R051;Q4V2_R053,0.2619,0.0,green
1,P001,天山天池,乌鲁木齐周边,afternoon,1030.692,11029.5,Q4V2_R005;Q4V2_R006;Q4V2_R043;Q4V2_R045;Q4V2_R046;Q4V2_R048,0.0934,0.0,green
1,P001,天山天池,乌鲁木齐周边,evening,290.708,3186.3,Q4V2_R005;Q4V2_R006;Q4V2_R043;Q4V2_R045;Q4V2_R046;Q4V2_R048,0.0912,0.0,green
1,P001,天山天池,乌鲁木齐周边,morning,1982.1,10294.2,Q4V2_R005;Q4V2_R006;Q4V2_R043;Q4V2_R045;Q4V2_R046;Q4V2_R048,0.1925,0.0,green
1,P002,达坂城古镇,乌鲁木齐周边,afternoon,363.428,2565.0,Q4V2_R015;Q4V2_R018,0.1417,0.0,green
1,P002,达坂城古镇,乌鲁木齐周边,evening,102.5053,741.0,Q4V2_R015;Q4V2_R018,0.1383,0.0,green
1,P002,达坂城古镇,乌鲁木齐周边,morning,698.9,2394.0,Q4V2_R015;Q4V2_R018,0.2919,0.0,green
1,P024,喀什古城,南疆,afternoon,273.26,51300.0,Q4V2_R039;Q4V2_R041,0.0053,0.0,green
1,P024,喀什古城,南疆,evening,77.0733,14820.0,Q4V2_R039;Q4V2_R041,0.0052,0.0,green
1,P024,喀什古城,南疆,morning,525.5,47880.0,Q4V2_R039;Q4V2_R041,0.011,0.0,green
1,P028,石头城遗址,南疆,afternoon,135.46,1282.5,Q4V2_R024;Q4V2_R063,0.1056,0.0,green
1,P028,石头城遗址,南疆,evening,38.2067,370.5,Q4V2_R024;Q4V2_R063,0.1031,0.0,green
1,P028,石头城遗址,南疆,morning,260.5,1197.0,Q4V2_R024;Q4V2_R063,0.2176,0.0,green
1,P033,巴音布鲁克草原,巴州-南疆北线,afternoon,302.146,5130.0,Q4V2_R008;Q4V2_R011,0.0589,0.0,green
1,P033,巴音布鲁克草原,巴州-南疆北线,evening,85.2207,1482.0,Q4V2_R008;Q4V2_R011,0.0575,0.0,green
1,P033,巴音布鲁克草原,巴州-南疆北线,morning,581.05,4788.0,Q4V2_R008;Q4V2_R011,0.1214,0.0,green
1,P034,罗布人村寨,巴州-南疆北线,afternoon,334.308,2565.0,Q4V2_R029;Q4V2_R030,0.1303,0.0,green
1,P034,罗布人村寨,巴州-南疆北线,evening,94.292,741.0,Q4V2_R029;Q4V2_R030,0.1272,0.0,green
1,P034,罗布人村寨,巴州-南疆北线,morning,642.9,2394.0,Q4V2_R029;Q4V2_R030,0.2685,0.0,green
2,P004,葡萄沟,东疆,afternoon,194.402,3420.0,Q4V2_R018,0.0568,0.0,green
2,P004,葡萄沟,东疆,evening,54.8313,988.0,Q4V2_R018,0.0555,0.0,green
2,P004,葡萄沟,东疆,morning,373.85,3192.0,Q4V2_R018,0.1171,0.0,green
2,P011,高昌故城,东疆,afternoon,326.04,2565.0,Q4V2_R051;Q4V2_R053,0.1271,0.0,green
2,P011,高昌故城,东疆,evening,91.96,741.0,Q4V2_R051;Q4V2_R053,0.1241,0.0,green
2,P011,高昌故城,东疆,morning,627.0,2394.0,Q4V2_R051;Q4V2_R053,0.2619,0.0,green
2,P001,天山天池,乌鲁木齐周边,afternoon,169.026,11029.5,Q4V2_R015,0.0153,0.0,green
2,P001,天山天池,乌鲁木齐周边,evening,47.674,3186.3,Q4V2_R015,0.015,0.0,green
2,P001,天山天池,乌鲁木齐周边,morning,325.05,10294.2,Q4V2_R015,0.0316,0.0,green
2,P002,达坂城古镇,乌鲁木齐周边,afternoon,772.8,2565.0,Q4V2_R045;Q4V2_R046,0.3013,0.0,green
2,P002,达坂城古镇,乌鲁木齐周边,evening,113.344,741.0,Q4V2_R045;Q4V2_R046,0.153,0.0,green
2,P002,达坂城古镇,乌鲁木齐周边,morning,401.856,2394.0,Q4V2_R045;Q4V2_R046,0.1679,0.0,green
2,P035,江布拉克草原,乌鲁木齐周边,afternoon,949.8,5130.0,Q4V2_R006;Q4V2_R043;Q4V2_R048,0.1851,0.0,green
2,P035,江布拉克草原,乌鲁木齐周边,evening,139.304,1482.0,Q4V2_R006;Q4V2_R043;Q4V2_R048,0.094,0.0,green
2,P035,江布拉克草原,乌鲁木齐周边,morning,493.896,4788.0,Q4V2_R006;Q4V2_R043;Q4V2_R048,0.1032,0.0,green
2,P036,北庭故城遗址,乌鲁木齐周边,afternoon,259.5,2565.0,Q4V2_R005,0.1012,0.0,green
2,P036,北庭故城遗址,乌鲁木齐周边,evening,38.06,741.0,Q4V2_R005,0.0514,0.0,green
2,P036,北庭故城遗址,乌鲁木齐周边,morning,134.94,2394.0,Q4V2_R005,0.0564,0.0,green
2,P009,那拉提草原,伊犁,afternoon,302.146,5130.0,Q4V2_R008;Q4V2_R011,0.0589,0.0,green
2,P009,那拉提草原,伊犁,evening,85.2207,1482.0,Q4V2_R008;Q4V2_R011,0.0575,0.0,green
2,P009,那拉提草原,伊犁,morning,581.05,4788.0,Q4V2_R008;Q4V2_R011,0.1214,0.0,green
2,P027,帕米尔高原白沙湖,南疆,afternoon,135.46,1282.5,Q4V2_R024;Q4V2_R063,0.1056,0.0,green
2,P027,帕米尔高原白沙湖,南疆,evening,38.2067,370.5,Q4V2_R024;Q4V2_R063,0.1031,0.0,green
2,P027,帕米尔高原白沙湖,南疆,morning,260.5,1197.0,Q4V2_R024;Q4V2_R063,0.2176,0.0,green
2,P040,奥依塔克冰川,南疆,afternoon,273.26,5130.0,Q4V2_R039;Q4V2_R041,0.0533,0.0,green
2,P040,奥依塔克冰川,南疆,evening,77.0733,1482.0,Q4V2_R039;Q4V2_R041,0.052,0.0,green
2,P040,奥依塔克冰川,南疆,morning,525.5,4788.0,Q4V2_R039;Q4V2_R041,0.1098,0.0,green
2,P032,博斯腾湖,巴州-南疆北线,afternoon,334.308,5130.0,Q4V2_R029;Q4V2_R030,0.0652,0.0,green
2,P032,博斯腾湖,巴州-南疆北线,evening,94.292,1482.0,Q4V2_R029;Q4V2_R030,0.0636,0.0,green
2,P032,博斯腾湖,巴州-南疆北线,morning,642.9,4788.0,Q4V2_R029;Q4V2_R030,0.1343,0.0,green
3,P004,葡萄沟,东疆,afternoon,215.462,3420.0,Q4V2_R046,0.063,0.0,green
3,P004,葡萄沟,东疆,evening,60.7713,988.0,Q4V2_R046,0.0615,0.0,green
3,P004,葡萄沟,东疆,morning,414.35,3192.0,Q4V2_R046,0.1298,0.0,green
3,P012,苏公塔,东疆,afternoon,371.982,2565.0,Q4V2_R018;Q4V2_R053,0.145,0.0,green
3,P012,苏公塔,东疆,evening,104.918,741.0,Q4V2_R018;Q4V2_R053,0.1416,0.0,green
3,P012,苏公塔,东疆,morning,715.35,2394.0,Q4V2_R018;Q4V2_R053,0.2988,0.0,green
3,P013,吐峪沟麻扎村,东疆,afternoon,124.748,2565.0,Q4V2_R006,0.0486,0.0,green
3,P013,吐峪沟麻扎村,东疆,evening,35.1853,741.0,Q4V2_R006,0.0475,0.0,green
3,P013,吐峪沟麻扎村,东疆,morning,239.9,2394.0,Q4V2_R006,0.1002,0.0,green
3,P002,达坂城古镇,乌鲁木齐周边,afternoon,504.088,2565.0,Q4V2_R005;Q4V2_R043;Q4V2_R048,0.1965,0.0,green
3,P002,达坂城古镇,乌鲁木齐周边,evening,142.1787,741.0,Q4V2_R005;Q4V2_R043;Q4V2_R048,0.1919,0.0,green
3,P002,达坂城古镇,乌鲁木齐周边,morning,969.4,2394.0,Q4V2_R005;Q4V2_R043;Q4V2_R048,0.4049,0.0,green
3,P036,北庭故城遗址,乌鲁木齐周边,afternoon,169.026,2565.0,Q4V2_R015,0.0659,0.0,green
3,P036,北庭故城遗址,乌鲁木齐周边,evening,47.674,741.0,Q4V2_R015,0.0643,0.0,green
3,P036,北庭故城遗址,乌鲁木齐周边,morning,325.05,2394.0,Q4V2_R015,0.1358,0.0,green
3,P014,霍城薰衣草花田,伊犁,afternoon,302.146,5130.0,Q4V2_R008;Q4V2_R011,0.0589,0.0,green
3,P014,霍城薰衣草花田,伊犁,evening,85.2207,1482.0,Q4V2_R008;Q4V2_R011,0.0575,0.0,green
3,P014,霍城薰衣草花田,伊犁,morning,581.05,4788.0,Q4V2_R008;Q4V2_R011,0.1214,0.0,green
3,P027,帕米尔高原白沙湖,南疆,afternoon,133.848,1282.5,Q4V2_R041,0.1044,0.0,green
3,P027,帕米尔高原白沙湖,南疆,evening,37.752,370.5,Q4V2_R041,0.1019,0.0,green
3,P027,帕米尔高原白沙湖,南疆,morning,257.4,1197.0,Q4V2_R041,0.215,0.0,green
3,P037,和田博物馆,南疆,afternoon,139.412,2565.0,Q4V2_R039,0.0544,0.0,green
3,P037,和田博物馆,南疆,evening,39.3213,741.0,Q4V2_R039,0.0531,0.0,green
3,P037,和田博物馆,南疆,morning,268.1,2394.0,Q4V2_R039,0.112,0.0,green
3,P030,库车王府,巴州-南疆北线,afternoon,159.9,2565.0,Q4V2_R029,0.0623,0.0,green
3,P030,库车王府,巴州-南疆北线,evening,45.1,741.0,Q4V2_R029,0.0609,0.0,green
3,P030,库车王府,巴州-南疆北线,morning,307.5,2394.0,Q4V2_R029,0.1284,0.0,green
4,P004,葡萄沟,东疆,afternoon,713.87,3420.0,Q4V2_R015;Q4V2_R043;Q4V2_R045,0.2087,0.0,green
4,P004,葡萄沟,东疆,evening,152.8193,988.0,Q4V2_R015;Q4V2_R043;Q4V2_R045,0.1547,0.0,green
4,P004,葡萄沟,东疆,morning,869.894,3192.0,Q4V2_R015;Q4V2_R043;Q4V2_R045,0.2725,0.0,green
4,P012,苏公塔,东疆,afternoon,285.5,2565.0,Q4V2_R051,0.1113,0.0,green
4,P012,苏公塔,东疆,evening,41.8733,741.0,Q4V2_R051,0.0565,0.0,green
4,P012,苏公塔,东疆,morning,148.46,2394.0,Q4V2_R051,0.062,0.0,green
4,P017,果子沟大桥,伊犁,afternoon,234.4,9405.0,Q4V2_R008,0.0249,0.0,green
4,P017,果子沟大桥,伊犁,evening,34.3787,2717.0,Q4V2_R008,0.0127,0.0,green
4,P017,果子沟大桥,伊犁,morning,121.888,8778.0,Q4V2_R008,0.0139,0.0,green
4,P025,艾提尕尔清真寺,南疆,afternoon,100.0,2565.0,Q4V2_R024,0.039,0.0,green
4,P025,艾提尕尔清真寺,南疆,evening,14.6667,741.0,Q4V2_R024,0.0198,0.0,green
4,P025,艾提尕尔清真寺,南疆,morning,52.0,2394.0,Q4V2_R024,0.0217,0.0,green
4,P040,奥依塔克冰川,南疆,afternoon,83.46,5130.0,Q4V2_R063,0.0163,0.0,green
4,P040,奥依塔克冰川,南疆,evening,23.54,1482.0,Q4V2_R063,0.0159,0.0,green
4,P040,奥依塔克冰川,南疆,morning,160.5,4788.0,Q4V2_R063,0.0335,0.0,green
4,P029,天山神秘大峡谷,巴州-南疆北线,afternoon,159.9,5130.0,Q4V2_R029,0.0312,0.0,green
4,P029,天山神秘大峡谷,巴州-南疆北线,evening,45.1,1482.0,Q4V2_R029,0.0304,0.0,green
4,P029,天山神秘大峡谷,巴州-南疆北线,morning,307.5,4788.0,Q4V2_R029,0.0642,0.0,green
4,P030,库车王府,巴州-南疆北线,afternoon,335.4,2565.0,Q4V2_R030,0.1308,0.0,green
4,P030,库车王府,巴州-南疆北线,evening,49.192,741.0,Q4V2_R030,0.0664,0.0,green
4,P030,库车王府,巴州-南疆北线,morning,174.408,2394.0,Q4V2_R030,0.0729,0.0,green
5,P004,葡萄沟,东疆,afternoon,182.754,3420.0,Q4V2_R048,0.0534,0.0,green
5,P004,葡萄沟,东疆,evening,51.546,988.0,Q4V2_R048,0.0522,0.0,green
5,P004,葡萄沟,东疆,morning,351.45,3192.0,Q4V2_R048,0.1101,0.0,green
5,P005,坎儿井民俗园,东疆,afternoon,529.256,2565.0,Q4V2_R018;Q4V2_R045;Q4V2_R051,0.2063,0.0,green
5,P005,坎儿井民俗园,东疆,evening,149.2773,741.0,Q4V2_R018;Q4V2_R045;Q4V2_R051,0.2015,0.0,green
5,P005,坎儿井民俗园,东疆,morning,1017.8,2394.0,Q4V2_R018;Q4V2_R045;Q4V2_R051,0.4251,0.0,green
5,P006,交河故城,东疆,afternoon,393.042,2565.0,Q4V2_R046;Q4V2_R053,0.1532,0.0,green
5,P006,交河故城,东疆,evening,110.858,741.0,Q4V2_R046;Q4V2_R053,0.1496,0.0,green
5,P006,交河故城,东疆,morning,755.85,2394.0,Q4V2_R046;Q4V2_R053,0.3157,0.0,green
5,P012,苏公塔,东疆,afternoon,355.42,2565.0,Q4V2_R015;Q4V2_R043,0.1386,0.0,green
5,P012,苏公塔,东疆,evening,100.2467,741.0,Q4V2_R015;Q4V2_R043,0.1353,0.0,green
5,P012,苏公塔,东疆,morning,683.5,2394.0,Q4V2_R015;Q4V2_R043,0.2855,0.0,green
5,P013,吐峪沟麻扎村,东疆,afternoon,134.94,2565.0,Q4V2_R005,0.0526,0.0,green
5,P013,吐峪沟麻扎村,东疆,evening,38.06,741.0,Q4V2_R005,0.0514,0.0,green
5,P013,吐峪沟麻扎村,东疆,morning,259.5,2394.0,Q4V2_R005,0.1084,0.0,green
5,P008,赛里木湖,伊犁,afternoon,121.888,9405.0,Q4V2_R008,0.013,0.0,green
5,P008,赛里木湖,伊犁,evening,34.3787,2717.0,Q4V2_R008,0.0127,0.0,green
5,P008,赛里木湖,伊犁,morning,234.4,8778.0,Q4V2_R008,0.0267,0.0,green
5,P017,果子沟大桥,伊犁,evening,50.842,2717.0,Q4V2_R011,0.0187,0.0,green
5,P017,果子沟大桥,伊犁,morning,180.258,8778.0,Q4V2_R011,0.0205,0.0,green
5,P023,世界魔鬼城,北疆,evening,35.1853,988.0,Q4V2_R006,0.0356,0.0,green
5,P023,世界魔鬼城,北疆,morning,124.748,3192.0,Q4V2_R006,0.0391,0.0,green
5,P024,喀什古城,南疆,afternoon,135.46,51300.0,Q4V2_R024;Q4V2_R063,0.0026,0.0,green
5,P024,喀什古城,南疆,evening,38.2067,14820.0,Q4V2_R024;Q4V2_R063,0.0026,0.0,green
5,P024,喀什古城,南疆,morning,260.5,47880.0,Q4V2_R024;Q4V2_R063,0.0054,0.0,green
5,P037,和田博物馆,南疆,afternoon,133.848,2565.0,Q4V2_R041,0.0522,0.0,green
5,P037,和田博物馆,南疆,evening,37.752,741.0,Q4V2_R041,0.0509,0.0,green
5,P037,和田博物馆,南疆,morning,257.4,2394.0,Q4V2_R041,0.1075,0.0,green
5,P039,千里葡萄长廊,南疆,afternoon,139.412,3420.0,Q4V2_R039,0.0408,0.0,green
5,P039,千里葡萄长廊,南疆,evening,39.3213,988.0,Q4V2_R039,0.0398,0.0,green
5,P039,千里葡萄长廊,南疆,morning,268.1,3192.0,Q4V2_R039,0.084,0.0,green
5,P031,克孜尔石窟,巴州-南疆北线,afternoon,174.408,2565.0,Q4V2_R030,0.068,0.0,green
5,P031,克孜尔石窟,巴州-南疆北线,evening,49.192,741.0,Q4V2_R030,0.0664,0.0,green
5,P031,克孜尔石窟,巴州-南疆北线,morning,335.4,2394.0,Q4V2_R030,0.1401,0.0,green
5,P033,巴音布鲁克草原,巴州-南疆北线,afternoon,159.9,5130.0,Q4V2_R029,0.0312,0.0,green
5,P033,巴音布鲁克草原,巴州-南疆北线,evening,45.1,1482.0,Q4V2_R029,0.0304,0.0,green
5,P033,巴音布鲁克草原,巴州-南疆北线,morning,307.5,4788.0,Q4V2_R029,0.0642,0.0,green
6,P003,火焰山,东疆,afternoon,215.462,5130.0,Q4V2_R046,0.042,0.0,green
6,P003,火焰山,东疆,evening,60.7713,1482.0,Q4V2_R046,0.041,0.0,green
6,P003,火焰山,东疆,morning,414.35,4788.0,Q4V2_R046,0.0865,0.0,green
6,P006,交河故城,东疆,afternoon,377.156,2565.0,Q4V2_R018;Q4V2_R048,0.147,0.0,green
6,P006,交河故城,东疆,evening,106.3773,741.0,Q4V2_R018;Q4V2_R048,0.1436,0.0,green
6,P006,交河故城,东疆,morning,725.3,2394.0,Q4V2_R018;Q4V2_R048,0.303,0.0,green
6,P001,天山天池,乌鲁木齐周边,afternoon,177.58,11029.5,Q4V2_R053,0.0161,0.0,green
6,P001,天山天池,乌鲁木齐周边,evening,50.0867,3186.3,Q4V2_R053,0.0157,0.0,green
