day_index,spot_id,spot_name,region_cluster,time_slot,visitor_load,slot_capacity_persons,contributing_routes,utilization,overload_persons,pressure_level
6,P001,天山天池,乌鲁木齐周边,morning,341.5,10294.2,Q4V2_R053,0.0332,0.0,green
6,P008,赛里木湖,伊犁,afternoon,180.258,9405.0,Q4V2_R011,0.0192,0.0,green
6,P008,赛里木湖,伊犁,evening,50.842,2717.0,Q4V2_R011,0.0187,0.0,green
6,P008,赛里木湖,伊犁,morning,346.65,8778.0,Q4V2_R011,0.0395,0.0,green
6,P022,五彩滩,北疆,afternoon,239.9,5130.0,Q4V2_R006,0.0468,0.0,green
6,P022,五彩滩,北疆,evening,35.1853,1482.0,Q4V2_R006,0.0237,0.0,green
6,P022,五彩滩,北疆,morning,124.748,4788.0,Q4V2_R006,0.0261,0.0,green
6,P039,千里葡萄长廊,南疆,afternoon,133.848,3420.0,Q4V2_R041,0.0391,0.0,green
6,P039,千里葡萄长廊,南疆,evening,37.752,988.0,Q4V2_R041,0.0382,0.0,green
6,P039,千里葡萄长廊,南疆,morning,257.4,3192.0,Q4V2_R041,0.0806,0.0,green
6,P034,罗布人村寨,巴州-南疆北线,afternoon,274.352,2565.0,Q4V2_R005;Q4V2_R039,0.107,0.0,green
6,P034,罗布人村寨,巴州-南疆北线,evening,77.3813,741.0,Q4V2_R005;Q4V2_R039,0.1044,0.0,green
6,P034,罗布人村寨,巴州-南疆北线,morning,527.6,2394.0,Q4V2_R005;Q4V2_R039,0.2204,0.0,green
7,P003,火焰山,东疆,afternoon,377.156,5130.0,Q4V2_R018;Q4V2_R048,0.0735,0.0,green
7,P003,火焰山,东疆,evening,106.3773,1482.0,Q4V2_R018;Q4V2_R048,0.0718,0.0,green
7,P003,火焰山,东疆,morning,725.3,4788.0,Q4V2_R018;Q4V2_R048,0.1515,0.0,green
7,P005,坎儿井民俗园,东疆,afternoon,355.42,2565.0,Q4V2_R015;Q4V2_R043,0.1386,0.0,green
7,P005,坎儿井民俗园,东疆,evening,100.2467,741.0,Q4V2_R015;Q4V2_R043,0.1353,0.0,green
7,P005,坎儿井民俗园,东疆,morning,683.5,2394.0,Q4V2_R015;Q4V2_R043,0.2855,0.0,green
7,P006,交河故城,东疆,afternoon,474.266,2565.0,Q4V2_R039;Q4V2_R045;Q4V2_R051,0.1849,0.0,green
7,P006,交河故城,东疆,evening,133.7673,741.0,Q4V2_R039;Q4V2_R045;Q4V2_R051,0.1805,0.0,green
7,P006,交河故城,东疆,morning,912.05,2394.0,Q4V2_R039;Q4V2_R045;Q4V2_R051,0.381,0.0,green
7,P008,赛里木湖,伊犁,afternoon,177.58,9405.0,Q4V2_R053,0.0189,0.0,green
7,P008,赛里木湖,伊犁,evening,50.0867,2717.0,Q4V2_R053,0.0184,0.0,green
7,P008,赛里木湖,伊犁,morning,341.5,8778.0,Q4V2_R053,0.0389,0.0,green
7,P010,喀拉峻大草原,伊犁,afternoon,302.146,5130.0,Q4V2_R008;Q4V2_R011,0.0589,0.0,green
7,P010,喀拉峻大草原,伊犁,evening,85.2207,1482.0,Q4V2_R008;Q4V2_R011,0.0575,0.0,green
7,P010,喀拉峻大草原,伊犁,morning,581.05,4788.0,Q4V2_R008;Q4V2_R011,0.1214,0.0,green
7,P014,霍城薰衣草花田,伊犁,afternoon,159.9,5130.0,Q4V2_R029,0.0312,0.0,green
7,P014,霍城薰衣草花田,伊犁,evening,45.1,1482.0,Q4V2_R029,0.0304,0.0,green
7,P014,霍城薰衣草花田,伊犁,morning,307.5,4788.0,Q4V2_R029,0.0642,0.0,green
7,P019,禾木村,北疆,afternoon,124.748,8550.0,Q4V2_R006,0.0146,0.0,green
7,P019,禾木村,北疆,evening,35.1853,2470.0,Q4V2_R006,0.0142,0.0,green
7,P019,禾木村,北疆,morning,239.9,7980.0,Q4V2_R006,0.0301,0.0,green
7,P023,世界魔鬼城,北疆,afternoon,134.94,3420.0,Q4V2_R005,0.0395,0.0,green
7,P023,世界魔鬼城,北疆,evening,38.06,988.0,Q4V2_R005,0.0385,0.0,green
7,P023,世界魔鬼城,北疆,morning,259.5,3192.0,Q4V2_R005,0.0813,0.0,green
7,P026,香妃园,南疆,afternoon,52.0,2565.0,Q4V2_R024,0.0203,0.0,green
7,P026,香妃园,南疆,evening,14.6667,741.0,Q4V2_R024,0.0198,0.0,green
7,P026,香妃园,南疆,morning,100.0,2394.0,Q4V2_R024,0.0418,0.0,green
7,P029,天山神秘大峡谷,巴州-南疆北线,afternoon,174.408,5130.0,Q4V2_R030,0.034,0.0,green
7,P029,天山神秘大峡谷,巴州-南疆北线,evening,49.192,1482.0,Q4V2_R030,0.0332,0.0,green
7,P029,天山神秘大峡谷,巴州-南疆北线,morning,335.4,4788.0,Q4V2_R030,0.0701,0.0,green
7,P034,罗布人村寨,巴州-南疆北线,afternoon,432.77,2565.0,Q4V2_R041;Q4V2_R046;Q4V2_R063,0.1687,0.0,green
7,P034,罗布人村寨,巴州-南疆北线,evening,122.0633,741.0,Q4V2_R041;Q4V2_R046;Q4V2_R063,0.1647,0.0,green
7,P034,罗布人村寨,巴州-南疆北线,morning,832.25,2394.0,Q4V2_R041;Q4V2_R046;Q4V2_R063,0.3476,0.0,green
8,P006,交河故城,东疆,afternoon,355.42,2565.0,Q4V2_R015;Q4V2_R043,0.1386,0.0,green
8,P006,交河故城,东疆,evening,100.2467,741.0,Q4V2_R015;Q4V2_R043,0.1353,0.0,green
8,P006,交河故城,东疆,morning,683.5,2394.0,Q4V2_R015;Q4V2_R043,0.2855,0.0,green
8,P001,天山天池,乌鲁木齐周边,afternoon,83.46,11029.5,Q4V2_R063,0.0076,0.0,green
8,P001,天山天池,乌鲁木齐周边,evening,23.54,3186.3,Q4V2_R063,0.0074,0.0,green
8,P001,天山天池,乌鲁木齐周边,morning,160.5,10294.2,Q4V2_R063,0.0156,0.0,green
8,P015,昭苏草原,伊犁,afternoon,234.4,5130.0,Q4V2_R008,0.0457,0.0,green
8,P015,昭苏草原,伊犁,evening,34.3787,1482.0,Q4V2_R008,0.0232,0.0,green
8,P015,昭苏草原,伊犁,morning,121.888,4788.0,Q4V2_R008,0.0255,0.0,green
8,P017,果子沟大桥,伊犁,afternoon,307.5,9405.0,Q4V2_R029,0.0327,0.0,green
8,P017,果子沟大桥,伊犁,evening,45.1,2717.0,Q4V2_R029,0.0166,0.0,green
8,P017,果子沟大桥,伊犁,morning,159.9,8778.0,Q4V2_R029,0.0182,0.0,green
8,P030,库车王府,巴州-南疆北线,afternoon,385.5,2565.0,Q4V2_R024;Q4V2_R051,0.1503,0.0,green
8,P030,库车王府,巴州-南疆北线,evening,56.54,741.0,Q4V2_R024;Q4V2_R051,0.0763,0.0,green
8,P030,库车王府,巴州-南疆北线,morning,200.46,2394.0,Q4V2_R024;Q4V2_R051,0.0837,0.0,green
8,P033,巴音布鲁克草原,巴州-南疆北线,afternoon,335.4,5130.0,Q4V2_R030,0.0654,0.0,green
8,P033,巴音布鲁克草原,巴州-南疆北线,evening,49.192,1482.0,Q4V2_R030,0.0332,0.0,green
8,P033,巴音布鲁克草原,巴州-南疆北线,morning,174.408,4788.0,Q4V2_R030,0.0364,0.0,green
9,P003,火焰山,东疆,afternoon,541.814,5130.0,Q4V2_R015;Q4V2_R043;Q4V2_R045,0.1056,0.0,green
9,P003,火焰山,东疆,evening,152.8193,1482.0,Q4V2_R015;Q4V2_R043;Q4V2_R045,0.1031,0.0,green
9,P003,火焰山,东疆,morning,1041.95,4788.0,Q4V2_R015;Q4V2_R043;Q4V2_R045,0.2176,0.0,green
9,P011,高昌故城,东疆,afternoon,194.402,2565.0,Q4V2_R018,0.0758,0.0,green
9,P011,高昌故城,东疆,evening,54.8313,741.0,Q4V2_R018,0.074,0.0,green
9,P011,高昌故城,东疆,morning,373.85,2394.0,Q4V2_R018,0.1562,0.0,green
9,P012,苏公塔,东疆,afternoon,139.412,2565.0,Q4V2_R039,0.0544,0.0,green
9,P012,苏公塔,东疆,evening,39.3213,741.0,Q4V2_R039,0.0531,0.0,green
9,P012,苏公塔,东疆,morning,268.1,2394.0,Q4V2_R039,0.112,0.0,green
9,P013,吐峪沟麻扎村,东疆,afternoon,182.754,2565.0,Q4V2_R048,0.0712,0.0,green
9,P013,吐峪沟麻扎村,东疆,evening,51.546,741.0,Q4V2_R048,0.0696,0.0,green
9,P013,吐峪沟麻扎村,东疆,morning,351.45,2394.0,Q4V2_R048,0.1468,0.0,green
9,P001,天山天池,乌鲁木齐周边,afternoon,314.106,11029.5,Q4V2_R011;Q4V2_R041,0.0285,0.0,green
9,P001,天山天池,乌鲁木齐周边,evening,88.594,3186.3,Q4V2_R011;Q4V2_R041,0.0278,0.0,green
9,P001,天山天池,乌鲁木齐周边,morning,604.05,10294.2,Q4V2_R011;Q4V2_R041,0.0587,0.0,green
9,P008,赛里木湖,伊犁,afternoon,375.362,9405.0,Q4V2_R029;Q4V2_R046,0.0399,0.0,green
9,P008,赛里木湖,伊犁,evening,105.8713,2717.0,Q4V2_R029;Q4V2_R046,0.039,0.0,green
9,P008,赛里木湖,伊犁,morning,721.85,8778.0,Q4V2_R029;Q4V2_R046,0.0822,0.0,green
9,P018,喀纳斯湖,北疆,afternoon,124.748,11542.5,Q4V2_R006,0.0108,0.0,green
9,P018,喀纳斯湖,北疆,evening,35.1853,3334.5,Q4V2_R006,0.0106,0.0,green
9,P018,喀纳斯湖,北疆,morning,239.9,10773.0,Q4V2_R006,0.0223,0.0,green
9,P022,五彩滩,北疆,afternoon,134.94,5130.0,Q4V2_R005,0.0263,0.0,green
9,P022,五彩滩,北疆,evening,38.06,1482.0,Q4V2_R005,0.0257,0.0,green
9,P022,五彩滩,北疆,morning,259.5,4788.0,Q4V2_R005,0.0542,0.0,green
9,P029,天山神秘大峡谷,巴州-南疆北线,afternoon,121.888,5130.0,Q4V2_R008,0.0238,0.0,green
9,P029,天山神秘大峡谷,巴州-南疆北线,evening,34.3787,1482.0,Q4V2_R008,0.0232,0.0,green
9,P029,天山神秘大峡谷,巴州-南疆北线,morning,234.4,4788.0,Q4V2_R008,0.049,0.0,green
9,P030,库车王府,巴州-南疆北线,afternoon,177.58,2565.0,Q4V2_R053,0.0692,0.0,green
9,P030,库车王府,巴州-南疆北线,evening,50.0867,741.0,Q4V2_R053,0.0676,0.0,green
9,P030,库车王府,巴州-南疆北线,morning,341.5,2394.0,Q4V2_R053,0.1426,0.0,green
10,P003,火焰山,东疆,afternoon,180.258,5130.0,Q4V2_R011,0.0351,0.0,green
10,P003,火焰山,东疆,evening,50.842,1482.0,Q4V2_R011,0.0343,0.0,green
10,P003,火焰山,东疆,morning,346.65,4788.0,Q4V2_R011,0.0724,0.0,green
10,P011,高昌故城,东疆,afternoon,494.832,2565.0,Q4V2_R015;Q4V2_R039;Q4V2_R043,0.1929,0.0,green
10,P011,高昌故城,东疆,evening,139.568,741.0,Q4V2_R015;Q4V2_R039;Q4V2_R043,0.1884,0.0,green
10,P011,高昌故城,东疆,morning,951.6,2394.0,Q4V2_R015;Q4V2_R039;Q4V2_R043,0.3975,0.0,green
10,P013,吐峪沟麻扎村,东疆,afternoon,411.71,2565.0,Q4V2_R018;Q4V2_R041;Q4V2_R063,0.1605,0.0,green
10,P013,吐峪沟麻扎村,东疆,evening,116.1233,741.0,Q4V2_R018;Q4V2_R041;Q4V2_R063,0.1567,0.0,green
10,P013,吐峪沟麻扎村,东疆,morning,791.75,2394.0,Q4V2_R018;Q4V2_R041;Q4V2_R063,0.3307,0.0,green
10,P001,天山天池,乌鲁木齐周边,afternoon,334.308,11029.5,Q4V2_R029;Q4V2_R030,0.0303,0.0,green
10,P001,天山天池,乌鲁木齐周边,evening,94.292,3186.3,Q4V2_R029;Q4V2_R030,0.0296,0.0,green
10,P001,天山天池,乌鲁木齐周边,morning,642.9,10294.2,Q4V2_R029;Q4V2_R030,0.0625,0.0,green
10,P008,赛里木湖,伊犁,afternoon,182.754,9405.0,Q4V2_R048,0.0194,0.0,green
10,P008,赛里木湖,伊犁,evening,51.546,2717.0,Q4V2_R048,0.019,0.0,green
10,P008,赛里木湖,伊犁,morning,351.45,8778.0,Q4V2_R048,0.04,0.0,green
10,P017,果子沟大桥,伊犁,evening,60.7713,2717.0,Q4V2_R046,0.0224,0.0,green
10,P017,果子沟大桥,伊犁,morning,215.462,8778.0,Q4V2_R046,0.0245,0.0,green
10,P019,禾木村,北疆,afternoon,134.94,8550.0,Q4V2_R005,0.0158,0.0,green
10,P019,禾木村,北疆,evening,38.06,2470.0,Q4V2_R005,0.0154,0.0,green
10,P019,禾木村,北疆,morning,259.5,7980.0,Q4V2_R005,0.0325,0.0,green
10,P021,可可托海,北疆,afternoon,124.748,5130.0,Q4V2_R006,0.0243,0.0,green
10,P021,可可托海,北疆,evening,35.1853,1482.0,Q4V2_R006,0.0237,0.0,green
10,P021,可可托海,北疆,morning,239.9,4788.0,Q4V2_R006,0.0501,0.0,green
10,P031,克孜尔石窟,巴州-南疆北线,afternoon,378.04,2565.0,Q4V2_R024;Q4V2_R051;Q4V2_R053,0.1474,0.0,green
10,P031,克孜尔石窟,巴州-南疆北线,evening,106.6267,741.0,Q4V2_R024;Q4V2_R051;Q4V2_R053,0.1439,0.0,green
10,P031,克孜尔石窟,巴州-南疆北线,morning,727.0,2394.0,Q4V2_R024;Q4V2_R051;Q4V2_R053,0.3037,0.0,green
10,P034,罗布人村寨,巴州-南疆北线,afternoon,121.888,2565.0,Q4V2_R008,0.0475,0.0,green
10,P034,罗布人村寨,巴州-南疆北线,evening,34.3787,741.0,Q4V2_R008,0.0464,0.0,green
10,P034,罗布人村寨,巴州-南疆北线,morning,234.4,2394.0,Q4V2_R008,0.0979,0.0,green
11,P013,吐峪沟麻扎村,东疆,afternoon,1317.68,2565.0,Q4V2_R008;Q4V2_R011;Q4V2_R015;Q4V2_R029;Q4V2_R030;Q4V2_R039;Q4V2_R043;Q4V2_R045,0.5137,0.0,green
11,P013,吐峪沟麻扎村,东疆,evening,371.6533,741.0,Q4V2_R008;Q4V2_R011;Q4V2_R015;Q4V2_R029;Q4V2_R030;Q4V2_R039;Q4V2_R043;Q4V2_R045,0.5016,0.0,green
11,P013,吐峪沟麻扎村,东疆,morning,2534.0,2394.0,Q4V2_R008;Q4V2_R011;Q4V2_R015;Q4V2_R029;Q4V2_R030;Q4V2_R039;Q4V2_R043;Q4V2_R045,1.0585,140.0,red
11,P008,赛里木湖,伊犁,afternoon,258.596,9405.0,Q4V2_R006;Q4V2_R041,0.0275,0.0,green
11,P008,赛里木湖,伊犁,evening,72.9373,2717.0,Q4V2_R006;Q4V2_R041,0.0268,0.0,green
11,P008,赛里木湖,伊犁,morning,497.3,8778.0,Q4V2_R006;Q4V2_R041,0.0567,0.0,green
11,P014,霍城薰衣草花田,伊犁,afternoon,83.46,5130.0,Q4V2_R063,0.0163,0.0,green
11,P014,霍城薰衣草花田,伊犁,evening,23.54,1482.0,Q4V2_R063,0.0159,0.0,green
11,P014,霍城薰衣草花田,伊犁,morning,160.5,4788.0,Q4V2_R063,0.0335,0.0,green
11,P017,果子沟大桥,伊犁,afternoon,182.754,9405.0,Q4V2_R048,0.0194,0.0,green
11,P017,果子沟大桥,伊犁,evening,51.546,2717.0,Q4V2_R048,0.019,0.0,green
11,P017,果子沟大桥,伊犁,morning,351.45,8778.0,Q4V2_R048,0.04,0.0,green
11,P018,喀纳斯湖,北疆,afternoon,134.94,11542.5,Q4V2_R005,0.0117,0.0,green
11,P018,喀纳斯湖,北疆,evening,38.06,3334.5,Q4V2_R005,0.0114,0.0,green
11,P018,喀纳斯湖,北疆,morning,259.5,10773.0,Q4V2_R005,0.0241,0.0,green
11,P024,喀什古城,南疆,afternoon,541.502,51300.0,Q4V2_R046;Q4V2_R051;Q4V2_R053,0.0106,0.0,green
11,P024,喀什古城,南疆,evening,152.7313,14820.0,Q4V2_R046;Q4V2_R051;Q4V2_R053,0.0103,0.0,green
11,P024,喀什古城,南疆,morning,1041.35,47880.0,Q4V2_R046;Q4V2_R051;Q4V2_R053,0.0217,0.0,green
11,P029,天山神秘大峡谷,巴州-南疆北线,afternoon,52.0,5130.0,Q4V2_R024,0.0101,0.0,green
11,P029,天山神秘大峡谷,巴州-南疆北线,evening,14.6667,1482.0,Q4V2_R024,0.0099,0.0,green
11,P029,天山神秘大峡谷,巴州-南疆北线,morning,100.0,4788.0,Q4V2_R024,0.0209,0.0,green
11,P034,罗布人村寨,巴州-南疆北线,afternoon,194.402,2565.0,Q4V2_R018,0.0758,0.0,green
11,P034,罗布人村寨,巴州-南疆北线,evening,54.8313,741.0,Q4V2_R018,0.074,0.0,green
11,P034,罗布人村寨,巴州-南疆北线,morning,373.85,2394.0,Q4V2_R018,0.1562,0.0,green
